AKPAR,ValidationType,AddressLine1,AddressLine2,StreetNumberFrom,StreetNumberTo,City,State,ZipCode
202365,E,7005 WEAVERS RUN,,,,CRAMERTON,NC,28032
202366,E,7001 WEAVERS RUN,,,,CRAMERTON,NC,28032
202367,E,7000 WEAVERS RUN,,,,CRAMERTON,NC,28032
202368,E,7004 WEAVERS RUN,,,,CRAMERTON,NC,28032
202369,E,7008 WEAVERS RUN,,,,CRAMERTON,NC,28032
202370,E,7012 WEAVERS RUN,,,,CRAMERTON,NC,28032
202371,E,7204 PINFEATHER CIR,,,,CRAMERTON,NC,28032
202372,E,7208 PINFEATHER CIR,,,,CRAMERTON,NC,28032
202373,E,7212 PINFEATHER CIR,,,,CRAMERTON,NC,28032
202374,E,7209 PINFEATHER CIR,,,,CRAMERTON,NC,28032
202375,E,7205 PINFEATHER CIR,,,,CRAMERTON,NC,28032
202376,E,7016 WEAVERS RUN,,,,CRAMERTON,NC,28032
202377,E,7020 WEAVERS RUN,,,,CRAMERTON,NC,28032
202378,E,7304 GINGHAM DR,,,,CRAMERTON,NC,28032
202379,E,7308 GINGHAM DR,,,,CRAMERTON,NC,28032
202380,E,7312 GINGHAM DR,,,,CRAMERTON,NC,28032
202381,E,7309 GINGHAM DR,,,,CRAMERTON,NC,28032
202382,E,7305 GINGHAM DR,,,,CRAMERTON,NC,28032
202383,E,7100 WEAVERS RUN,,,,CRAMERTON,NC,28032
202384,E,7104 WEAVERS RUN,,,,CRAMERTON,NC,28032
202385,E,7108 WEAVERS RUN,,,,CRAMERTON,NC,28032
202386,E,7404 GABERDINE CT,,,,CRAMERTON,NC,28032
202387,E,7408 GABERDINE CT,,,,CRAMERTON,NC,28032
202388,E,7405 GABERDINE CT,,,,CRAMERTON,NC,28032
202389,E,7120 WEAVERS RUN,,,,CRAMERTON,NC,28032
202390,E,7124 WEAVERS RUN,,,,CRAMERTON,NC,28032
202391,E,7128 WEAVERS RUN,,,,CRAMERTON,NC,28032
202392,E,7132 WEAVERS RUN,,,,CRAMERTON,NC,28032
202393,E,7137 WEAVERS RUN,,,,CRAMERTON,NC,28032
202394,E,7133 WEAVERS RUN,,,,CRAMERTON,NC,28032
202395,E,7129 WEAVERS RUN,,,,CRAMERTON,NC,28032
202396,E,7125 WEAVERS RUN,,,,CRAMERTON,NC,28032
202397,E,7121 WEAVERS RUN,,,,CRAMERTON,NC,28032
202398,E,7117 WEAVERS RUN,,,,CRAMERTON,NC,28032
202399,E,7113 WEAVERS RUN,,,,CRAMERTON,NC,28032
202400,E,7109 WEAVERS RUN,,,,CRAMERTON,NC,28032
202401,E,7105 WEAVERS RUN,,,,CRAMERTON,NC,28032
202402,E,7101 WEAVERS RUN,,,,CRAMERTON,NC,28032
202446,E,3047 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202447,E,3047 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202448,E,3047 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202449,E,3047 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202450,E,3047 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202451,E,3047 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202452,E,3048 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202453,E,3048 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202454,E,3048 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202455,E,3048 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202456,E,3048 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202457,E,3048 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202458,E,3044 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202459,E,3044 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202460,E,3044 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202461,E,3044 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202486,E,3039 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202487,E,3039 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202488,E,3039 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202489,E,3039 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202490,E,3039 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202491,E,3039 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202492,E,5001 A RIVERBED LN,,,,CRAMERTON,NC,28032
202493,E,5001 B RIVERBED LN,,,,CRAMERTON,NC,28032
202494,E,5001 C RIVERBED LN,,,,CRAMERTON,NC,28032
202495,E,5001 D RIVERBED LN,,,,CRAMERTON,NC,28032
202496,E,5001 E RIVERBED LN,,,,CRAMERTON,NC,28032
202497,E,5001 F RIVERBED LN,,,,CRAMERTON,NC,28032
202498,E,5000 A RIVERBED LN,,,,CRAMERTON,NC,28032
202499,E,5000 B RIVERBED LN,,,,CRAMERTON,NC,28032
202500,E,5000 C RIVERBED LN,,,,CRAMERTON,NC,28032
202501,E,5000 D RIVERBED LN,,,,CRAMERTON,NC,28032
202502,E,5000 E RIVERBED LN,,,,CRAMERTON,NC,28032
202503,E,5000 F RIVERBED LN,,,,CRAMERTON,NC,28032
202504,E,3035 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202505,E,3035 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202506,E,3035 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202507,E,3035 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202508,E,3035 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202509,E,3035 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202510,E,3031 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202511,E,3031 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202512,E,3031 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202513,E,3031 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202514,E,3031 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202515,E,3031 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202516,E,3029 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202517,E,3029 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202518,E,3029 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202519,E,3029 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202520,E,3029 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202521,E,3029 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202522,E,3028 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202523,E,3028 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202524,E,3028 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202525,E,3028 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202526,E,3028 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202527,E,3028 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202528,E,3025 A MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202529,E,3025 B MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202530,E,3025 C MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202531,E,3025 D MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202532,E,3025 E MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202533,E,3025 F MISTY HARBOR CIR,,,,CRAMERTON,NC,28032
202549,E,5 GROVES ST,,,,CRAMERTON,NC,28032
203148,E,913 HOKE TRL,,,,CRAMERTON,NC,28032
203149,E,911 HOKE TRL,,,,CRAMERTON,NC,28032
203692,E,1000 TOMSHIRE DR,,,,GASTONIA,NC,28056
203693,E,1004 TOMSHIRE DR,,,,GASTONIA,NC,28056
203694,E,1008 TOMSHIRE DR,,,,GASTONIA,NC,28056
203695,E,1012 TOMSHIRE DR,,,,GASTONIA,NC,28056
203696,E,1016 TOMSHIRE DR,,,,GASTONIA,NC,28056
203698,E,1024 TOMSHIRE DR,,,,GASTONIA,NC,28056
203699,E,3004 LAURIE CT,,,,GASTONIA,NC,28056
203700,E,3008 LAURIE CT,,,,GASTONIA,NC,28056
203701,E,3009 LAURIE CT,,,,GASTONIA,NC,28056
203702,E,3005 LAURIE CT,,,,GASTONIA,NC,28056
203703,E,2000 TOMSHIRE DR,,,,GASTONIA,NC,28056
203704,E,2004 TOMSHIRE DR,,,,GASTONIA,NC,28056
203705,E,2008 TOMSHIRE DR,,,,GASTONIA,NC,28056
203706,E,2012 TOMSHIRE DR,,,,GASTONIA,NC,28056
203707,E,2016 TOMSHIRE DR,,,,GASTONIA,NC,28056
203708,E,2013 TOMSHIRE DR,,,,GASTONIA,NC,28056
203709,E,2009 TOMSHIRE DR,,,,GASTONIA,NC,28056
203710,E,2005 TOMSHIRE DR,,,,GASTONIA,NC,28056
203711,E,2001 TOMSHIRE DR,,,,GASTONIA,NC,28056
203712,E,1029 TOMSHIRE DR,,,,GASTONIA,NC,28056
203713,E,1025 TOMSHIRE DR,,,,GASTONIA,NC,28056
203714,E,1021 TOMSHIRE DR,,,,GASTONIA,NC,28056
203715,E,4033 AVERY PL,,,,GASTONIA,NC,28056
203716,E,4029 AVERY PL,,,,GASTONIA,NC,28056
203717,E,4025 AVERY PL,,,,GASTONIA,NC,28056
203720,E,4013 AVERY PL,,,,GASTONIA,NC,28056
203721,E,4009 AVERY PL,,,,GASTONIA,NC,28056
203722,E,4005 AVERY PL,,,,GASTONIA,NC,28056
203723,E,1001 TOMSHIRE DR,,,,GASTONIA,NC,28056
203724,E,4024 AVERY PL,,,,GASTONIA,NC,28056
203725,E,4028 AVERY PL,,,,GASTONIA,NC,28056
203726,E,4002 AVERY PL,,,,GASTONIA,NC,28056
203729,E,1000 U TOMSHIRE DR,,,,GASTONIA,NC,28056
204956,E,5800 WILKINSON BLVD,,,,BELMONT,NC,28012
204981,E,409 MAJOR RUN,,,,CRAMERTON,NC,28032
205306,E,4000 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205307,E,4002 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205308,E,4004 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205309,E,4006 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205312,E,4012 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205313,E,4014 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205314,E,4016 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205315,E,4018 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205316,E,4020 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205317,E,4022 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205318,E,4019 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205319,E,4017 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205320,E,4015 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205321,E,4013 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205322,E,4011 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205323,E,4007 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205324,E,4005 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205325,E,4003 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205326,E,4001 ST ANDREWS CT,,,,CRAMERTON,NC,28032
205327,E,5309 OLD COURSE DR,,,,CRAMERTON,NC,28032
205328,E,5305 OLD COURSE DR,,,,CRAMERTON,NC,28032
205331,E,5304 OLD COURSE DR,,,,CRAMERTON,NC,28032
205332,E,5306 OLD COURSE DR,,,,CRAMERTON,NC,28032
205333,E,5308 OLD COURSE DR,,,,CRAMERTON,NC,28032
205334,E,5310 OLD COURSE DR,,,,CRAMERTON,NC,28032
205335,E,5312 OLD COURSE DR,,,,CRAMERTON,NC,28032
205336,E,5314 OLD COURSE DR,,,,CRAMERTON,NC,28032
205337,E,5316 OLD COURSE DR,,,,CRAMERTON,NC,28032
205338,E,5400 OLD COURSE DR,,,,CRAMERTON,NC,28032
205399,E,7022 DOLPHIN ST,,,,GASTONIA,NC,28056
205400,E,7026 DOLPHIN ST,,,,GASTONIA,NC,28056
207680,E,6004 A BOATHOUSE LN,,,,CRAMERTON,NC,28032
207681,E,6004 B BOATHOUSE LN,,,,CRAMERTON,NC,28032
207682,E,6004 C BOATHOUSE LN,,,,CRAMERTON,NC,28032
207683,E,6004 D BOATHOUSE LN,,,,CRAMERTON,NC,28032
207684,E,6004 E BOATHOUSE LN,,,,CRAMERTON,NC,28032
207685,E,6000 A BOATHOUSE LN,,,,CRAMERTON,NC,28032
207687,E,6000 B BOATHOUSE LN,,,,CRAMERTON,NC,28032
207688,E,6000 C BOATHOUSE LN,,,,CRAMERTON,NC,28032
207689,E,6000 D BOATHOUSE LN,,,,CRAMERTON,NC,28032
207690,E,6000 E BOATHOUSE LN,,,,CRAMERTON,NC,28032
207691,E,6001 A BOATHOUSE LN,,,,CRAMERTON,NC,28032
207697,E,6001 B BOATHOUSE LN,,,,CRAMERTON,NC,28032
207698,E,6001 C BOATHOUSE LN,,,,CRAMERTON,NC,28032
207699,E,6001 D BOATHOUSE LN,,,,CRAMERTON,NC,28032
207700,E,6001 E BOATHOUSE LN,,,,CRAMERTON,NC,28032
207723,E,6005 A BOATHOUSE LN,,,,CRAMERTON,NC,28032
207724,E,6005 B BOATHOUSE LN,,,,CRAMERTON,NC,28032
207725,E,6005 C BOATHOUSE LN,,,,CRAMERTON,NC,28032
207726,E,6005 D BOATHOUSE LN,,,,CRAMERTON,NC,28032
207727,E,6005 E BOATHOUSE LN,,,,CRAMERTON,NC,28032
207788,E,1001 OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
207789,E,1005 OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
207790,E,1009 OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
207791,E,2032 PIN OAK PL,,,,CRAMERTON,NC,28032
207792,E,2028 PIN OAK PL,,,,CRAMERTON,NC,28032
207793,E,2024 PIN OAK PL,,,,CRAMERTON,NC,28032
207794,E,2020 PIN OAK PL,,,,CRAMERTON,NC,28032
207795,E,2016 PIN OAK PL,,,,CRAMERTON,NC,28032
207796,E,2012 PIN OAK PL,,,,CRAMERTON,NC,28032
207797,E,2001 PIN OAK PL,,,,CRAMERTON,NC,28032
207798,E,2005 PIN OAK PL,,,,CRAMERTON,NC,28032
207799,E,2009 PIN OAK PL,,,,CRAMERTON,NC,28032
207800,E,2013 PIN OAK PL,,,,CRAMERTON,NC,28032
207801,E,2017 PIN OAK PL,,,,CRAMERTON,NC,28032
207802,E,2021 PIN OAK PL,,,,CRAMERTON,NC,28032
207803,E,2025 PIN OAK PL,,,,CRAMERTON,NC,28032
207804,E,2029 PIN OAK PL,,,,CRAMERTON,NC,28032
207805,E,2033 PIN OAK PL,,,,CRAMERTON,NC,28032
207806,E,2037 PIN OAK PL,,,,CRAMERTON,NC,28032
207807,E,2041 PIN OAK PL,,,,CRAMERTON,NC,28032
207808,E,2045 PIN OAK PL,,,,CRAMERTON,NC,28032
207809,E,2049 PIN OAK PL,,,,CRAMERTON,NC,28032
207810,E,2053 PIN OAK PL,,,,CRAMERTON,NC,28032
207811,E,2057 PIN OAK PL,,,,CRAMERTON,NC,28032
207812,E,2061 PIN OAK PL,,,,CRAMERTON,NC,28032
207813,E,2065 PIN OAK PL,,,,CRAMERTON,NC,28032
207814,E,2069 PIN OAK PL,,,,CRAMERTON,NC,28032
207815,E,2073 PIN OAK PL,,,,CRAMERTON,NC,28032
207816,E,2077 PIN OAK PL,,,,CRAMERTON,NC,28032
207817,E,2072 PIN OAK PL,,,,CRAMERTON,NC,28032
207818,E,2068 PIN OAK PL,,,,CRAMERTON,NC,28032
207819,E,2064 PIN OAK PL,,,,CRAMERTON,NC,28032
207820,E,2060 PIN OAK PL,,,,CRAMERTON,NC,28032
207821,E,2056 PIN OAK PL,,,,CRAMERTON,NC,28032
207822,E,2052 PIN OAK PL,,,,CRAMERTON,NC,28032
207823,E,2048 PIN OAK PL,,,,CRAMERTON,NC,28032
207824,E,1020 OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
207825,E,1016 OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
207826,E,1012 OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
207827,E,1008 OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
207828,E,1001 A OLD CHESTNUT WAY,,,,CRAMERTON,NC,28032
208723,E,3406 SHADY COVE CT,,,,BELMONT,NC,28012
208724,E,2600 GREENMONT CIR,,,,BELMONT,NC,28012
208725,E,2601 GREENMONT CIR,,,,BELMONT,NC,28012
208726,E,2607 GREENMONT CIR,,,,BELMONT,NC,28012
208727,E,2613 GREENMONT CIR,,,,BELMONT,NC,28012
209250,E,5001 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209251,E,5005 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209252,E,5009 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209253,E,5013 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209254,E,5017 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209255,E,5021 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209256,E,5025 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209257,E,6001 CARSON SPRINGS CT,,,,GASTONIA,NC,28056
209258,E,6005 CARSON SPRINGS CT,,,,GASTONIA,NC,28056
209259,E,6009 CARSON SPRINGS CT,,,,GASTONIA,NC,28056
209260,E,6008 CARSON SPRINGS CT,,,,GASTONIA,NC,28056
209261,E,6004 CARSON SPRINGS CT,,,,GASTONIA,NC,28056
209262,E,6000 CARSON SPRINGS CT,,,,GASTONIA,NC,28056
209263,E,5115 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209264,E,5119 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209265,E,7001 COPPER RIDGE CT,,,,GASTONIA,NC,28056
209266,E,7005 COPPER RIDGE CT,,,,GASTONIA,NC,28056
209267,E,7009 COPPER RIDGE CT,,,,GASTONIA,NC,28056
209268,E,7008 COPPER RIDGE CT,,,,GASTONIA,NC,28056
209269,E,7004 COPPER RIDGE CT,,,,GASTONIA,NC,28056
209270,E,7000 COPPER RIDGE CT,,,,GASTONIA,NC,28056
209271,E,5224 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209272,E,5220 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209273,E,5216 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209274,E,5212 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209275,E,5208 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209276,E,5204 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209277,E,5200 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209278,E,5140 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209279,E,5136 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209280,E,5132 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209281,E,5128 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209282,E,5124 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209283,E,5120 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209284,E,5116 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209285,E,5112 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209286,E,5108 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209287,E,5104 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209288,E,5100 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209289,E,5036 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209290,E,5032 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209291,E,5028 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209292,E,5024 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209293,E,5020 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
209727,E,501 CRAMER MOUNTAIN RD,,,,CRAMERTON,NC,28032
209870,E,3010 DODSWORTH DR,,,,CRAMERTON,NC,28032
210114,E,4269 S NEW HOPE RD,,,,GASTONIA,NC,28056
210314,E,102 CRAMER MOUNTAIN RD,,,,CRAMERTON,NC,28032
211994,E,118 LAKEWOOD RD,,,,BELMONT,NC,28012
212139,E,1000 102 HAVEN CIR,,,,BELMONT,NC,28012
212385,E,512 STUART RIDGE,,,,CRAMERTON,NC,28032
214210,E,6121 WILKINSON BLVD,,,,BELMONT,NC,28012
215666,E,2028 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215667,E,2024 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215668,E,2020 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215669,E,2016 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215670,E,2012 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215671,E,2008 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215672,E,2004 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215673,E,2000 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215674,E,2001 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215675,E,2005 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215676,E,2009 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215677,E,2013 CRAMER PLACE CT,,,,CRAMERTON,NC,28032
215678,E,1104 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215679,E,1108 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215680,E,1112 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215681,E,1116 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215682,E,1120 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215683,E,1134 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215684,E,1138 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215685,E,1142 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215686,E,1146 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215687,E,1150 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215688,E,1154 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215696,E,3028 CALLAWAY CT,,,,CRAMERTON,NC,28032
215700,E,1169 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215701,E,1165 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215702,E,1161 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215703,E,1109 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215704,E,1105 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215705,E,1101 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215706,E,1017 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215707,E,1013 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215708,E,1009 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215709,E,1005 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215710,E,1001 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
215716,E,508 CRAMER MOUNTAIN RD,,,,CRAMERTON,NC,28032
216483,E,4571 S NEW HOPE RD,,,,GASTONIA,NC,28056
217132,E,2920 DODSWORTH DR,,,,CRAMERTON,NC,28032
217795,E,4008 ST ANDREWS CT,,,,CRAMERTON,NC,28032
217797,E,4010 ST ANDREWS CT,,,,CRAMERTON,NC,28032
217799,E,5419 ANDERSON CT,,,,CRAMERTON,NC,28032
217850,E,307 MAYWORTH WAY,,,,CRAMERTON,NC,28032
218133,E,100 VICTORY LN,,,,CRAMERTON,NC,28032
218137,E,226 TENTH ST,,,,CRAMERTON,NC,28032
218357,E,233 MARKET ST,,,,CRAMERTON,NC,28032
219159,E,410 ARMSTRONG DR,,,,BELMONT,NC,28012
219315,E,900 GASTON RD,,,,GASTONIA,NC,28056
219372,E,330 HAMRICK RD,,,,CRAMERTON,NC,28032
219593,E,101 U HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
219624,E,29 LAKEWOOD RD,,,,BELMONT,NC,28012
219646,E,4017 AVERY PL,,,,GASTONIA,NC,28056
219648,E,4021 AVERY PL,,,,GASTONIA,NC,28056
219999,E,661 EAGLE RD,,,,BELMONT,NC,28012
220000,E,671 EAGLE RD,,,,BELMONT,NC,28012
220022,E,5221 NEWPORT LANDING WAY,,,,GASTONIA,NC,28056
220099,E,735 HANNA WOODS DR,,,,CRAMERTON,NC,28032
220100,E,731 HANNA WOODS DR,,,,CRAMERTON,NC,28032
220353,E,1016 U ORCHARD GROVES CT,,,,BELMONT,NC,28012
220359,E,1005 SOUTH FORK VILLAGE DR,,,,BELMONT,NC,28012
220570,E,4805 S NEW HOPE RD,,,,BELMONT,NC,28012
220572,E,4701 S NEW HOPE RD,,,,BELMONT,NC,28012
220573,E,4721 S NEW HOPE RD,,,,BELMONT,NC,28012
220574,E,4801 S NEW HOPE RD,,,,BELMONT,NC,28012
220874,E,2924 DODSWORTH DR,,,,CRAMERTON,NC,28032
220950,E,3003 DODSWORTH DR,,,,CRAMERTON,NC,28032
221053,E,102 MAYFLOWER CT,,,,CRAMERTON,NC,28032
221283,E,5300 OLD COURSE DR,,,,CRAMERTON,NC,28032
221287,E,571 BALTIMORE DR,,,,CRAMERTON,NC,28032
221294,E,5302 OLD COURSE DR,,,,CRAMERTON,NC,28032
221454,E,124 HUBARD ST,,,,BELMONT,NC,28012
221455,E,6000 WILKINSON BLVD,,,,BELMONT,NC,28012
221459,E,3208 GRANGE CT,,,,BELMONT,NC,28012
221609,E,166 EIGHTH AVE,,,,CRAMERTON,NC,28032
221629,E,2910 DODSWORTH DR,,,,CRAMERTON,NC,28032
222139,E,100 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
222689,E,301 CRAMER MOUNTAIN RD,,,,CRAMERTON,NC,28032
222765,E,3016 GREENMONT CIR,,,,BELMONT,NC,28012
222785,E,3231 GRANGE CT,,,,BELMONT,NC,28012
222938,E,3018 GREENMONT CIR,,,,BELMONT,NC,28012
223321,E,1020 TOMSHIRE DR,,,,GASTONIA,NC,28056
223512,E,147 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
223540,E,144 N MAIN ST,,,,CRAMERTON,NC,28032
223641,E,3333 HAWTHORNE LN,,,,BELMONT,NC,28012
224115,E,102 101 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224116,E,102 102 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224117,E,102 103 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224118,E,102 104 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224119,E,102 105 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224120,E,102 106 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224121,E,102 107 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224122,E,102 201 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224123,E,102 202 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224124,E,102 203 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224125,E,102 204 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224126,E,102 205 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224127,E,102 206 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224128,E,102 207 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
